-1,57,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1,-1,-1
57,-1,80,-1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,80,-1,67,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,67,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,61,-1,-1,-1,80,-1,-1,66,-1,-1,-1,-1,-1,-1,-1
-1,-1,60,-1,80,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,62,-1,67,-1,-1,-1,-1,57,-1,-1,-1,-1,-1
133,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,63,-1,-1,-1,-1
-1,-1,-1,-1,66,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,70,-1,-1,-1
-1,-1,-1,-1,-1,-1,57,-1,-1,82,-1,-1,-1,76,-1,-1
-1,-1,-1,-1,-1,-1,-1,63,-1,-1,-1,-1,121,-1,43,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,121,-1,82,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,82,-1,-1,26
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1